line,score,filename,timestamp,measurement
575,99.5,5331d8d4-25ea5-3faecogP.VID,2014-03-26 14:23:26.379000,
587,99.3,5331d900-25f35-7710cogP.VID,2014-03-26 14:23:28.269000,
33,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:23:31.410000,Substrate Align Left
81,84.2,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:23:33.316000,Substrate Align Right
126,79.7,52cc5154-25157-1b10cogP.VID,2014-03-26 14:23:35.410000,Local Align Right
170,79.7,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:23:37.394000,Local Align Left
210,95.2,52cc7476-24412-30cfcogP.VID,2014-03-26 14:23:39.503000,VCSEL Left
248,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:23:41.675000,VCSEL Right
286,96.8,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:23:43.659000,
304,98.0,5331b96c-27816-208acogP.VID,2014-03-26 14:23:45.659000,
323,96.6,5331ba93-27bd9-8266cogP.VID,2014-03-26 14:23:47.831000,
336,96.6,5331badd-27ccb-255ccogP.VID,2014-03-26 14:23:49.894000,
348,96.7,5331bb69-27e94-1b65cogP.VID,2014-03-26 14:23:52.019000,
360,95.0,5331bb9a-27f34-24b5cogP.VID,2014-03-26 14:23:54.112000,
372,96.7,5331bc54-28193-2619cogP.VID,2014-03-26 14:23:56.300000,
384,94.8,5331bc8d-2824d-7f4ccogP.VID,2014-03-26 14:23:58.347000,
396,99.4,5331c5de-220ba-27d1cogP.VID,2014-03-26 14:24:00.472000,
408,99.2,5331c71d-224cb-7957cogP.VID,2014-03-26 14:24:02.565000,
420,99.5,5331c821-2281d-1db0cogP.VID,2014-03-26 14:24:04.659000,
432,99.2,5331c877-22935-387bcogP.VID,2014-03-26 14:24:06.706000,
444,99.3,5331d541-252f9-2e86cogP.VID,2014-03-26 14:24:08.768000,
456,99.2,5331d579-253b0-5dbdcogP.VID,2014-03-26 14:24:10.753000,
468,99.4,5331d5e2-25507-1643cogP.VID,2014-03-26 14:24:12.971000,
480,99.3,5331d607-2557f-27becogP.VID,2014-03-26 14:24:14.956000,
492,99.4,5331d6b4-257b4-8751cogP.VID,2014-03-26 14:24:17.065000,
504,99.4,5331d6d5-25820-70dacogP.VID,2014-03-26 14:24:18.956000,
516,99.4,5331d72d-25940-5f9ecogP.VID,2014-03-26 14:24:20.924000,
16,99.5,5331d74f-259af-7324cogP.VID,2014-03-26 14:24:22.971000,
528,99.4,5331d7a9-25ad4-35e0cogP.VID,2014-03-26 14:24:24.987000,
540,99.4,5331d7cc-25b47-7363cogP.VID,2014-03-26 14:24:26.956000,
552,99.4,5331d851-25cf9-4385cogP.VID,2014-03-26 14:24:28.909000,
564,99.3,5331d87d-25d89-7ae6cogP.VID,2014-03-26 14:24:30.909000,
576,99.4,5331d8d4-25ea5-3faecogP.VID,2014-03-26 14:24:32.830000,
588,99.3,5331d900-25f35-7710cogP.VID,2014-03-26 14:24:34.752000,
34,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:24:37.940000,Substrate Align Left
82,84.1,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:24:39.940000,Substrate Align Right
127,79.6,52cc5154-25157-1b10cogP.VID,2014-03-26 14:24:42.065000,Local Align Right
171,79.9,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:24:44.033000,Local Align Left
211,95.3,52cc7476-24412-30cfcogP.VID,2014-03-26 14:24:46.111000,VCSEL Left
249,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:24:48.252000,VCSEL Right
287,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:24:50.377000,
305,98.1,5331b96c-27816-208acogP.VID,2014-03-26 14:24:52.502000,
324,96.6,5331ba93-27bd9-8266cogP.VID,2014-03-26 14:24:54.486000,
337,96.7,5331badd-27ccb-255ccogP.VID,2014-03-26 14:24:56.439000,
349,96.2,5331bb69-27e94-1b65cogP.VID,2014-03-26 14:24:58.752000,
361,96.1,5331bb9a-27f34-24b5cogP.VID,2014-03-26 14:25:01.064000,
373,96.4,5331bc54-28193-2619cogP.VID,2014-03-26 14:25:03.267000,
385,95.6,5331bc8d-2824d-7f4ccogP.VID,2014-03-26 14:25:05.174000,
397,99.5,5331c5de-220ba-27d1cogP.VID,2014-03-26 14:25:07.189000,
409,99.2,5331c71d-224cb-7957cogP.VID,2014-03-26 14:25:09.173000,
421,99.5,5331c821-2281d-1db0cogP.VID,2014-03-26 14:25:11.158000,
433,99.3,5331c877-22935-387bcogP.VID,2014-03-26 14:25:13.189000,
445,99.4,5331d541-252f9-2e86cogP.VID,2014-03-26 14:25:15.283000,
457,99.3,5331d579-253b0-5dbdcogP.VID,2014-03-26 14:25:17.345000,
469,99.4,5331d5e2-25507-1643cogP.VID,2014-03-26 14:25:19.579000,
481,99.3,5331d607-2557f-27becogP.VID,2014-03-26 14:25:21.673000,
493,99.4,5331d6b4-257b4-8751cogP.VID,2014-03-26 14:25:23.783000,
505,99.4,5331d6d5-25820-70dacogP.VID,2014-03-26 14:25:25.829000,
517,99.4,5331d72d-25940-5f9ecogP.VID,2014-03-26 14:25:27.970000,
17,99.5,5331d74f-259af-7324cogP.VID,2014-03-26 14:25:29.939000,
529,99.4,5331d7a9-25ad4-35e0cogP.VID,2014-03-26 14:25:31.923000,
541,99.4,5331d7cc-25b47-7363cogP.VID,2014-03-26 14:25:33.829000,
553,99.4,5331d851-25cf9-4385cogP.VID,2014-03-26 14:25:35.892000,
565,99.3,5331d87d-25d89-7ae6cogP.VID,2014-03-26 14:25:38.032000,
577,99.4,5331d8d4-25ea5-3faecogP.VID,2014-03-26 14:25:40.954000,
589,99.4,5331d900-25f35-7710cogP.VID,2014-03-26 14:25:43.876000,
35,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:25:47.657000,Substrate Align Left
83,84.1,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:25:49.798000,Substrate Align Right
128,79.7,52cc5154-25157-1b10cogP.VID,2014-03-26 14:25:54.313000,Local Align Right
172,79.6,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:25:56.204000,Local Align Left
212,95.2,52cc7476-24412-30cfcogP.VID,2014-03-26 14:25:58.141000,VCSEL Left
250,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:26:00.204000,VCSEL Right
288,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:26:02.204000,
306,98.1,5331b96c-27816-208acogP.VID,2014-03-26 14:26:04.266000,
325,96.6,5331ba93-27bd9-8266cogP.VID,2014-03-26 14:26:06.329000,
338,96.7,5331badd-27ccb-255ccogP.VID,2014-03-26 14:26:08.266000,
350,96.7,5331bb69-27e94-1b65cogP.VID,2014-03-26 14:26:10.219000,
362,95.3,5331bb9a-27f34-24b5cogP.VID,2014-03-26 14:26:12.172000,
374,96.7,5331bc54-28193-2619cogP.VID,2014-03-26 14:26:14.078000,
386,95.6,5331bc8d-2824d-7f4ccogP.VID,2014-03-26 14:26:16.047000,
398,99.4,5331c5de-220ba-27d1cogP.VID,2014-03-26 14:26:18.110000,
410,99.2,5331c71d-224cb-7957cogP.VID,2014-03-26 14:26:20.016000,
422,99.5,5331c821-2281d-1db0cogP.VID,2014-03-26 14:26:22.031000,
434,99.2,5331c877-22935-387bcogP.VID,2014-03-26 14:26:24.047000,
446,99.4,5331d541-252f9-2e86cogP.VID,2014-03-26 14:26:26.016000,
458,99.2,5331d579-253b0-5dbdcogP.VID,2014-03-26 14:26:27.891000,
470,99.4,5331d5e2-25507-1643cogP.VID,2014-03-26 14:26:29.859000,
482,99.2,5331d607-2557f-27becogP.VID,2014-03-26 14:26:31.844000,
494,99.5,5331d6b4-257b4-8751cogP.VID,2014-03-26 14:26:33.828000,
506,99.4,5331d6d5-25820-70dacogP.VID,2014-03-26 14:26:35.828000,
518,99.4,5331d72d-25940-5f9ecogP.VID,2014-03-26 14:26:37.766000,
18,99.4,5331d74f-259af-7324cogP.VID,2014-03-26 14:26:39.687000,
530,99.3,5331d7a9-25ad4-35e0cogP.VID,2014-03-26 14:26:41.703000,
542,99.4,5331d7cc-25b47-7363cogP.VID,2014-03-26 14:26:43.703000,
554,99.4,5331d851-25cf9-4385cogP.VID,2014-03-26 14:26:46.031000,
566,99.3,5331d87d-25d89-7ae6cogP.VID,2014-03-26 14:26:48,
578,99.3,5331d8d4-25ea5-3faecogP.VID,2014-03-26 14:26:50.031000,
590,99.3,5331d900-25f35-7710cogP.VID,2014-03-26 14:26:52,
36,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:26:55.078000,Substrate Align Left
84,84.1,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:26:57,Substrate Align Right
129,79.8,52cc5154-25157-1b10cogP.VID,2014-03-26 14:26:59,Local Align Right
173,79.9,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:27:00.922000,Local Align Left
213,95.2,52cc7476-24412-30cfcogP.VID,2014-03-26 14:27:03.047000,VCSEL Left
251,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:27:04.937000,VCSEL Right
289,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:27:06.890000,
307,98.2,5331b96c-27816-208acogP.VID,2014-03-26 14:27:08.843000,
326,96.6,5331ba93-27bd9-8266cogP.VID,2014-03-26 14:27:11.062000,
339,96.7,5331badd-27ccb-255ccogP.VID,2014-03-26 14:27:13.109000,
351,96.1,5331bb69-27e94-1b65cogP.VID,2014-03-26 14:27:15.109000,
363,96.0,5331bb9a-27f34-24b5cogP.VID,2014-03-26 14:27:17,
375,96.7,5331bc54-28193-2619cogP.VID,2014-03-26 14:27:18.953000,
387,95.4,5331bc8d-2824d-7f4ccogP.VID,2014-03-26 14:27:20.906000,
399,99.5,5331c5de-220ba-27d1cogP.VID,2014-03-26 14:27:22.921000,
411,99.3,5331c71d-224cb-7957cogP.VID,2014-03-26 14:27:24.890000,
423,99.5,5331c821-2281d-1db0cogP.VID,2014-03-26 14:27:26.937000,
435,99.2,5331c877-22935-387bcogP.VID,2014-03-26 14:27:29.171000,
447,99.4,5331d541-252f9-2e86cogP.VID,2014-03-26 14:27:31.375000,
459,99.2,5331d579-253b0-5dbdcogP.VID,2014-03-26 14:27:33.578000,
471,99.4,5331d5e2-25507-1643cogP.VID,2014-03-26 14:27:35.625000,
483,99.3,5331d607-2557f-27becogP.VID,2014-03-26 14:27:37.546000,
495,99.5,5331d6b4-257b4-8751cogP.VID,2014-03-26 14:27:39.593000,
507,99.3,5331d6d5-25820-70dacogP.VID,2014-03-26 14:27:41.718000,
519,99.5,5331d72d-25940-5f9ecogP.VID,2014-03-26 14:27:43.890000,
19,99.5,5331d74f-259af-7324cogP.VID,2014-03-26 14:27:45.843000,
531,99.4,5331d7a9-25ad4-35e0cogP.VID,2014-03-26 14:27:47.921000,
543,99.4,5331d7cc-25b47-7363cogP.VID,2014-03-26 14:27:49.843000,
555,99.4,5331d851-25cf9-4385cogP.VID,2014-03-26 14:27:51.812000,
567,99.4,5331d87d-25d89-7ae6cogP.VID,2014-03-26 14:27:53.781000,
579,99.4,5331d8d4-25ea5-3faecogP.VID,2014-03-26 14:27:55.812000,
591,99.2,5331d900-25f35-7710cogP.VID,2014-03-26 14:27:57.890000,
37,88.2,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:28:00.781000,Substrate Align Left
85,84.1,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:28:02.906000,Substrate Align Right
130,79.7,52cc5154-25157-1b10cogP.VID,2014-03-26 14:28:05.031000,Local Align Right
174,79.9,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:28:07.015000,Local Align Left
214,94.8,52cc7476-24412-30cfcogP.VID,2014-03-26 14:28:09.109000,VCSEL Left
252,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:28:11.077000,VCSEL Right
290,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:28:13.140000,
308,98.1,5331b96c-27816-208acogP.VID,2014-03-26 14:28:15.109000,
327,96.6,5331ba93-27bd9-8266cogP.VID,2014-03-26 14:28:17.046000,
340,96.8,5331badd-27ccb-255ccogP.VID,2014-03-26 14:28:18.968000,
352,96.7,5331bb69-27e94-1b65cogP.VID,2014-03-26 14:28:20.999000,
364,95.4,5331bb9a-27f34-24b5cogP.VID,2014-03-26 14:28:22.952000,
376,96.5,5331bc54-28193-2619cogP.VID,2014-03-26 14:28:24.937000,
388,95.0,5331bc8d-2824d-7f4ccogP.VID,2014-03-26 14:28:26.905000,
400,99.5,5331c5de-220ba-27d1cogP.VID,2014-03-26 14:28:28.890000,
412,99.2,5331c71d-224cb-7957cogP.VID,2014-03-26 14:28:30.827000,
424,99.5,5331c821-2281d-1db0cogP.VID,2014-03-26 14:28:32.984000,
436,99.3,5331c877-22935-387bcogP.VID,2014-03-26 14:28:35.093000,
448,99.4,5331d541-252f9-2e86cogP.VID,2014-03-26 14:28:37.234000,
460,99.3,5331d579-253b0-5dbdcogP.VID,2014-03-26 14:28:39.265000,
472,99.4,5331d5e2-25507-1643cogP.VID,2014-03-26 14:28:41.452000,
484,99.4,5331d607-2557f-27becogP.VID,2014-03-26 14:28:43.483000,
496,99.4,5331d6b4-257b4-8751cogP.VID,2014-03-26 14:28:45.655000,
508,99.4,5331d6d5-25820-70dacogP.VID,2014-03-26 14:28:47.687000,
520,99.5,5331d72d-25940-5f9ecogP.VID,2014-03-26 14:28:49.905000,
20,99.4,5331d74f-259af-7324cogP.VID,2014-03-26 14:28:51.890000,
532,99.4,5331d7a9-25ad4-35e0cogP.VID,2014-03-26 14:28:53.890000,
544,99.4,5331d7cc-25b47-7363cogP.VID,2014-03-26 14:28:55.843000,
556,99.4,5331d851-25cf9-4385cogP.VID,2014-03-26 14:28:57.827000,
568,99.3,5331d87d-25d89-7ae6cogP.VID,2014-03-26 14:28:59.796000,
580,99.4,5331d8d4-25ea5-3faecogP.VID,2014-03-26 14:29:01.796000,
592,99.3,5331d900-25f35-7710cogP.VID,2014-03-26 14:29:03.890000,
38,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:29:06.811000,Substrate Align Left
86,84.1,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:29:08.843000,Substrate Align Right
593,98.3,5331e83b-110f1-6e54cogP.VID,2014-03-26 14:39:52.029000,
594,98.1,5331e83b-110f1-6e54cogP.VID,2014-03-26 14:41:03.123000,
39,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:45:37.467000,Substrate Align Left
87,84.0,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:45:39.670000,Substrate Align Right
131,79.8,52cc5154-25157-1b10cogP.VID,2014-03-26 14:45:51.389000,Local Align Right
175,79.7,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:45:53.545000,Local Align Left
215,95.3,52cc7476-24412-30cfcogP.VID,2014-03-26 14:46:18.139000,VCSEL Left
253,96.8,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:46:20.248000,VCSEL Right
291,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:46:57.748000,
309,98.1,5331b96c-27816-208acogP.VID,2014-03-26 14:46:59.982000,
40,88.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:50:52.560000,Substrate Align Left
88,84.1,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:50:54.435000,Substrate Align Right
132,79.6,52cc5154-25157-1b10cogP.VID,2014-03-26 14:50:56.467000,Local Align Right
176,79.6,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:50:58.404000,Local Align Left
216,94.7,52cc7476-24412-30cfcogP.VID,2014-03-26 14:51:00.342000,VCSEL Left
254,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:51:02.310000,VCSEL Right
292,97.1,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:51:04.310000,
310,98.1,5331b96c-27816-208acogP.VID,2014-03-26 14:51:06.279000,
596,0.0,5331e936-31425-18cecogP.VID,2014-03-26 14:51:16.373000,
1,0.0,,2014-03-26 14:51:16.420000,
595,0.0,5331e83b-110f1-6e54cogP.VID,2014-03-26 14:51:29.201000,
2,0.0,,2014-03-26 14:51:29.248000,
597,98.2,5331e936-31425-18cecogP.VID,2014-03-26 14:55:30.435000,
602,98.1,5331e9ba-315d4-3ef4cogP.VID,2014-03-26 14:56:28.279000,
41,88.4,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:57:43.482000,Substrate Align Left
89,84.0,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:57:45.420000,Substrate Align Right
133,79.8,52cc5154-25157-1b10cogP.VID,2014-03-26 14:57:47.451000,Local Align Right
177,79.8,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:57:49.435000,Local Align Left
217,95.2,52cc7476-24412-30cfcogP.VID,2014-03-26 14:57:51.482000,VCSEL Left
255,96.9,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:57:53.576000,VCSEL Right
293,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:57:55.576000,
311,98.0,5331b96c-27816-208acogP.VID,2014-03-26 14:57:57.592000,
598,97.9,5331e936-31425-18cecogP.VID,2014-03-26 14:58:07.467000,
603,97.7,5331e9ba-315d4-3ef4cogP.VID,2014-03-26 14:58:09.451000,
42,87.6,52cc4e57-14795-23cdcogP.VID,2014-03-26 14:58:41.982000,Substrate Align Left
90,83.3,52cc4ead-148ae-3e98cogP.VID,2014-03-26 14:58:44.029000,Substrate Align Right
134,80.4,52cc5154-25157-1b10cogP.VID,2014-03-26 14:58:46.029000,Local Align Right
178,79.7,52cc5161-25182-3ce1cogP.VID,2014-03-26 14:58:47.998000,Local Align Left
218,94.8,52cc7476-24412-30cfcogP.VID,2014-03-26 14:58:50.014000,VCSEL Left
256,96.4,52cc74f4-245ae-5b0acogP.VID,2014-03-26 14:58:52.107000,VCSEL Right
294,96.2,5331b99c-278b2-7fdecogP.VID,2014-03-26 14:58:54.248000,
312,97.9,5331b96c-27816-208acogP.VID,2014-03-26 14:58:56.310000,
599,96.8,5331e936-31425-18cecogP.VID,2014-03-26 14:59:06.326000,
604,97.0,5331e9ba-315d4-3ef4cogP.VID,2014-03-26 14:59:08.326000,
43,93.3,52cc4e57-14795-23cdcogP.VID,2014-03-26 15:41:35.201000,Substrate Align Left
91,88.7,52cc4ead-148ae-3e98cogP.VID,2014-03-26 15:41:37.154000,Substrate Align Right
135,81.7,52cc5154-25157-1b10cogP.VID,2014-03-26 15:41:39.232000,Local Align Right
179,80.3,52cc5161-25182-3ce1cogP.VID,2014-03-26 15:41:41.170000,Local Align Left
219,94.2,52cc7476-24412-30cfcogP.VID,2014-03-26 15:42:55.310000,VCSEL Left
257,95.4,52cc74f4-245ae-5b0acogP.VID,2014-03-26 15:42:57.232000,VCSEL Right
295,96.0,5331b99c-278b2-7fdecogP.VID,2014-03-26 15:42:59.217000,
313,97.3,5331b96c-27816-208acogP.VID,2014-03-26 15:43:01.279000,
600,97.3,5331e936-31425-18cecogP.VID,2014-03-26 15:43:10.951000,
605,97.7,5331e9ba-315d4-3ef4cogP.VID,2014-03-26 15:43:13.060000,
44,87.0,52cc4e57-14795-23cdcogP.VID,2014-03-26 15:47:30.232000,Substrate Align Left
92,88.0,52cc4ead-148ae-3e98cogP.VID,2014-03-26 15:47:32.342000,Substrate Align Right
136,79.5,52cc5154-25157-1b10cogP.VID,2014-03-26 15:47:34.560000,Local Align Right
180,79.2,52cc5161-25182-3ce1cogP.VID,2014-03-26 15:47:36.545000,Local Align Left
220,95.6,52cc7476-24412-30cfcogP.VID,2014-03-26 15:48:51.107000,VCSEL Left
258,96.0,52cc74f4-245ae-5b0acogP.VID,2014-03-26 15:48:53.170000,VCSEL Right
296,96.9,5331b99c-278b2-7fdecogP.VID,2014-03-26 15:48:55.185000,
314,97.2,5331b96c-27816-208acogP.VID,2014-03-26 15:48:57.139000,
601,97.7,5331e936-31425-18cecogP.VID,2014-03-26 15:49:07.451000,
606,97.6,5331e9ba-315d4-3ef4cogP.VID,2014-03-26 15:49:09.498000,
607,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:58:31.045000,
608,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:58:34.576000,
609,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:58:38.248000,
610,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:58:41.748000,
611,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:58:45.342000,
612,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:58:48.967000,
638,0.0,52f55cea-15ab2-36decogP.VID,2014-03-26 15:58:50.670000,
639,0.0,52f55cea-15ab2-36decogP.VID,2014-03-26 15:59:15.451000,
613,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:59:23.857000,
614,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 15:59:27.310000,
640,0.0,52f55cea-15ab2-36decogP.VID,2014-03-26 16:00:35.920000,
615,0.0,52f55d11-15b32-1c52cogP.VID,2014-03-26 16:00:42.795000,
641,0.0,52f55cea-15ab2-36decogP.VID,2014-03-26 16:00:44.514000,
